"Game Code","Drive Number","Team Code","Start Period","Start Clock","Start Spot","Start Reason","End Period","End Clock","End Spot","End Reason","Plays","Yards","Time Of Possession","Red Zone Attempt"
0718057420131130,15,718,3,900,75,"KICKOFF",3,814,68,"PUNT",3,7,86,0
0718057420131130,16,574,3,814,71,"PUNT",3,721,72,"PUNT",3,-1,93,0
0718057420131130,17,718,3,721,67,"PUNT",3,651,61,"PUNT",3,6,70,0
0718057420131130,18,574,3,651,88,"PUNT",3,449,91,"PUNT",4,-3,202,0
0718057420131130,19,718,3,449,48,"PUNT",3,301,47,"PUNT",7,1,148,0
0718057420131130,20,574,3,301,88,"PUNT",3,230,73,"FUMBLE",4,15,71,0
0718057420131130,21,718,3,230,27,"FUMBLE",3,161,0,"TOUCHDOWN",3,27,69,1
0718057420131130,22,574,3,161,75,"KICKOFF",4,842,55,"PUNT",6,20,219,0
0718057420131130,23,718,4,842,76,"PUNT",4,614,15,"FIELD GOAL",11,61,228,1
0718057420131130,24,574,4,614,75,"KICKOFF",4,387,45,"PUNT",8,30,227,0
0718057420131130,25,718,4,387,80,"PUNT",4,338,84,"PUNT",3,-4,49,0
0718057420131130,26,574,4,338,59,"PUNT",4,133,47,"PUNT",6,12,205,0
0718057420131130,27,718,4,133,97,"PUNT",4,106,97,"DOWNS",4,0,27,0
0718057420131130,28,574,4,106,3,"DOWNS",4,0,9,"END OF HALF",3,-6,106,1
0147064820131130,1,147,1,900,76,"KICKOFF",1,756,30,"INTERCEPTION",7,46,144,0
0147064820131130,2,648,1,756,80,"INTERCEPTION",1,263,0,"TOUCHDOWN",17,80,493,1
0147064820131130,3,147,1,263,75,"KICKOFF",1,165,0,"TOUCHDOWN",4,75,98,1
0147064820131130,4,648,1,165,75,"KICKOFF",1,81,68,"PUNT",3,7,84,0
0147064820131130,5,648,1,81,39,"FUMBLE",2,894,0,"TOUCHDOWN",5,39,87,1
0147064820131130,6,147,2,894,79,"KICKOFF",2,811,70,"PUNT",3,9,83,0
0147064820131130,7,648,2,811,68,"PUNT",2,505,3,"FIELD GOAL",13,65,306,1
0147064820131130,8,147,2,505,67,"KICKOFF",2,399,55,"PUNT",4,12,106,0
0147064820131130,9,648,2,399,79,"PUNT",2,187,68,"PUNT",8,11,212,0
0147064820131130,10,147,2,187,74,"PUNT",2,0,21,"FIELD GOAL",10,53,187,1
0147064820131130,11,648,3,900,45,"KICKOFF",3,742,19,"DOWNS",6,26,158,1
0147064820131130,12,147,3,742,81,"DOWNS",3,695,80,"PUNT",3,1,47,0
0147064820131130,13,648,3,695,50,"PUNT",3,589,49,"PUNT",3,1,106,0
0147064820131130,14,147,3,589,88,"PUNT",3,181,0,"TOUCHDOWN",16,88,408,1
0147064820131130,15,648,3,181,75,"KICKOFF",4,707,0,"TOUCHDOWN",13,75,374,1
0147064820131130,16,147,4,707,73,"KICKOFF",4,518,30,"FUMBLE",8,43,189,0
0147064820131130,17,648,4,518,70,"FUMBLE",4,318,57,"PUNT",5,13,200,0
0147064820131130,18,648,4,318,34,"FUMBLE",4,224,0,"TOUCHDOWN",3,34,94,0
0147064820131130,19,147,4,224,75,"KICKOFF",4,218,75,"INTERCEPTION",1,0,6,0
0147064820131130,20,648,4,218,43,"INTERCEPTION",4,156,38,"PUNT",3,5,62,0
0147064820131130,21,147,4,156,80,"PUNT",4,113,55,"INTERCEPTION",3,25,43,0
0147064820131130,22,648,4,113,56,"INTERCEPTION",4,0,62,"END OF HALF",3,-6,113,0
0110065720131130,1,110,1,900,62,"KICKOFF",1,786,58,"PUNT",3,4,114,0
0110065720131130,2,657,1,786,78,"PUNT",1,726,73,"PUNT",3,5,60,0
0110065720131130,3,110,1,726,58,"PUNT",1,674,68,"PUNT",3,-10,52,0
0110065720131130,4,657,1,674,89,"PUNT",1,449,67,"PUNT",7,22,225,0
0110065720131130,5,110,1,449,48,"PUNT",1,249,0,"TOUCHDOWN",7,48,200,1
0110065720131130,6,657,1,249,75,"KICKOFF",1,29,52,"PUNT",6,23,220,0
0110065720131130,7,110,1,29,80,"PUNT",2,756,0,"TOUCHDOWN",8,80,173,1
0110065720131130,8,657,2,751,80,"KICKOFF",2,415,0,"TOUCHDOWN",12,80,336,1
0110065720131130,9,110,2,408,49,"KICKOFF",2,161,13,"DOWNS",10,36,247,1
0110065720131130,10,657,2,161,87,"DOWNS",2,77,84,"PUNT",3,3,84,0
0110065720131130,11,110,2,77,77,"PUNT",2,0,70,"END OF HALF",3,7,77,0
0110065720131130,12,657,3,900,79,"KICKOFF",3,750,50,"PUNT",4,29,150,0
0110065720131130,13,110,3,750,85,"PUNT",3,590,0,"TOUCHDOWN",9,85,160,1
0110065720131130,14,657,3,585,80,"KICKOFF",3,372,0,"TOUCHDOWN",7,80,213,0
0110065720131130,15,110,3,360,54,"KICKOFF",3,198,0,"TOUCHDOWN",8,54,162,1
0110065720131130,16,657,3,198,75,"KICKOFF",4,816,20,"FUMBLE",10,55,282,0
0110065720131130,17,110,4,816,65,"FUMBLE",4,618,42,"PUNT",9,23,198,0
0110065720131130,18,657,4,618,80,"PUNT",4,549,75,"PUNT",3,5,69,0
0110065720131130,19,110,4,549,63,"PUNT",4,430,56,"PUNT",3,7,119,0
0110065720131130,20,657,4,430,70,"PUNT",4,353,62,"FUMBLE",6,8,77,0
0110065720131130,21,110,4,353,38,"FUMBLE",4,230,0,"TOUCHDOWN",4,38,123,1
0110065720131130,22,657,4,222,78,"KICKOFF",4,131,69,"DOWNS",4,9,91,0
0110065720131130,23,110,4,131,31,"DOWNS",4,0,22,"END OF HALF",3,9,131,0
0498067120131130,1,671,1,900,68,"KICKOFF",1,599,0,"TOUCHDOWN",9,68,301,1
0498067120131130,2,498,1,599,95,"KICKOFF",1,467,93,"PUNT",3,2,132,0
0498067120131130,3,671,1,467,35,"PUNT",1,350,0,"TOUCHDOWN",5,35,117,1
0498067120131130,4,498,1,350,76,"KICKOFF",1,38,0,"TOUCHDOWN",8,76,312,0
0498067120131130,5,671,1,38,86,"KICKOFF",2,697,48,"PUNT",9,38,241,0
0498067120131130,6,498,2,697,86,"PUNT",2,601,0,"TOUCHDOWN",3,86,96,0
0498067120131130,7,671,2,601,50,"KICKOFF",2,417,0,"TOUCHDOWN",6,50,184,1
0498067120131130,8,498,2,417,93,"KICKOFF",2,287,64,"PUNT",4,29,130,0
0498067120131130,9,671,2,287,87,"PUNT",2,71,58,"PUNT",8,29,216,0
0498067120131130,10,498,2,71,91,"PUNT",2,42,94,"PUNT",3,-3,29,0
0498067120131130,11,671,2,42,42,"PUNT",2,18,23,"INTERCEPTION",4,19,24,0
0498067120131130,12,498,3,900,86,"KICKOFF",3,601,0,"TOUCHDOWN",11,86,299,1
0498067120131130,13,671,3,601,57,"KICKOFF",3,422,6,"INTERCEPTION",5,51,179,1
0498067120131130,14,498,3,422,80,"INTERCEPTION",3,143,0,"TOUCHDOWN",12,80,279,1
0498067120131130,15,671,3,143,69,"KICKOFF",3,65,55,"INTERCEPTION",3,14,78,0
0498067120131130,16,498,3,65,60,"INTERCEPTION",4,819,11,"FIELD GOAL",8,49,146,1
0498067120131130,17,671,4,819,63,"KICKOFF",4,724,31,"MISSED FIELD GOAL",7,32,95,0
0498067120131130,18,498,4,724,69,"MISSED FIELD GOAL",4,628,69,"PUNT",3,0,96,0
0498067120131130,19,671,4,628,86,"PUNT",4,286,41,"DOWNS",14,45,342,0
0498067120131130,20,498,4,286,59,"DOWNS",4,157,50,"PUNT",3,9,129,0
0498067120131130,21,671,4,157,80,"PUNT",4,53,0,"TOUCHDOWN",8,80,104,1
0498067120131130,22,498,4,53,46,"KICKOFF",4,1,66,"DOWNS",4,-20,52,0
0513067420131130,1,513,1,900,69,"KICKOFF",1,545,4,"FIELD GOAL",12,65,355,1
0513067420131130,2,674,1,545,75,"KICKOFF",1,352,0,"TOUCHDOWN",7,75,193,1
0513067420131130,3,513,1,345,79,"KICKOFF",1,191,87,"PUNT",3,-8,154,0
0513067420131130,4,674,1,191,56,"PUNT",2,817,0,"TOUCHDOWN",9,56,274,1
0513067420131130,5,513,2,810,75,"KICKOFF",2,725,52,"PUNT",5,23,85,0
0513067420131130,6,674,2,725,88,"PUNT",2,565,60,"INTERCEPTION",5,28,160,0
0513067420131130,7,513,2,565,52,"INTERCEPTION",2,438,44,"PUNT",5,8,127,0
0513067420131130,8,674,2,438,93,"PUNT",2,338,84,"PUNT",3,9,100,0
0513067420131130,9,513,2,338,55,"PUNT",2,127,11,"FIELD GOAL",9,44,211,1
0513067420131130,10,674,2,122,80,"KICKOFF",2,0,35,"END OF HALF",9,45,122,0
0513067420131130,11,674,3,895,76,"KICKOFF",3,661,0,"TOUCHDOWN",7,76,234,1
0513067420131130,12,513,3,652,61,"KICKOFF",3,471,0,"TOUCHDOWN",8,61,181,1
0513067420131130,13,674,3,462,49,"KICKOFF",3,220,10,"FIELD GOAL",8,39,242,1
0513067420131130,14,513,3,214,75,"KICKOFF",3,97,0,"TOUCHDOWN",8,75,117,1
0513067420131130,15,674,3,89,66,"KICKOFF",4,556,11,"FIELD GOAL",13,55,433,1
0513067420131130,16,513,4,551,82,"KICKOFF",4,436,89,"PUNT",3,-7,115,0
0513067420131130,17,674,4,436,51,"PUNT",4,383,50,"INTERCEPTION",3,1,53,0
0513067420131130,18,513,4,383,79,"INTERCEPTION",4,315,61,"INTERCEPTION",4,18,68,0
0513067420131130,19,674,4,315,59,"INTERCEPTION",4,215,50,"PUNT",3,9,100,0
0513067420131130,20,513,4,215,79,"PUNT",4,144,68,"INTERCEPTION",4,11,71,0
0513067420131130,21,674,4,144,70,"INTERCEPTION",4,0,54,"END OF HALF",4,16,144,0
0067068820131130,1,688,1,900,75,"KICKOFF",1,810,52,"PUNT",6,23,90,0
0067068820131130,2,67,1,810,80,"PUNT",1,701,59,"PUNT",4,21,109,0
0067068820131130,3,688,1,701,53,"PUNT",1,514,13,"MISSED FIELD GOAL",9,40,187,1
0067068820131130,4,67,1,514,80,"MISSED FIELD GOAL",1,448,79,"PUNT",3,1,66,0
0067068820131130,5,688,1,448,55,"PUNT",1,250,4,"DOWNS",8,51,198,1
0067068820131130,6,67,1,250,96,"DOWNS",1,117,0,"TOUCHDOWN",5,96,133,0
0067068820131130,7,688,1,117,75,"KICKOFF",2,646,0,"TOUCHDOWN",15,75,371,1
0067068820131130,8,67,2,646,65,"KICKOFF",2,575,64,"INTERCEPTION",3,1,71,0
0067068820131130,9,688,2,575,50,"INTERCEPTION",2,372,0,"TOUCHDOWN",9,50,203,1
0067068820131130,10,67,2,372,72,"KICKOFF",2,306,73,"PUNT",3,-1,66,0
0067068820131130,11,688,2,306,50,"PUNT",2,70,0,"TOUCHDOWN",9,50,236,1
0067068820131130,12,67,2,70,71,"KICKOFF",2,40,0,"TOUCHDOWN",4,71,30,1
0067068820131130,13,688,2,40,82,"KICKOFF",2,0,84,"END OF HALF",2,-2,40,0
0067068820131130,14,67,3,900,70,"KICKOFF",3,596,0,"TOUCHDOWN",9,70,304,1
0067068820131130,15,688,3,596,75,"KICKOFF",3,224,25,"FIELD GOAL",14,50,372,0
0067068820131130,16,67,3,224,71,"KICKOFF",3,0,54,"PUNT",6,17,224,0
0067068820131130,17,688,4,900,80,"PUNT",4,727,60,"PUNT",6,20,173,0
0067068820131130,18,67,4,727,78,"PUNT",4,469,0,"TOUCHDOWN",8,78,258,1
0067068820131130,19,688,4,469,75,"KICKOFF",4,303,26,"FIELD GOAL",9,49,166,0
0067068820131130,20,67,4,303,75,"KICKOFF",4,204,75,"PUNT",3,0,99,0
0067068820131130,21,688,4,204,63,"PUNT",4,169,62,"INTERCEPTION",2,1,35,0
0067068820131130,22,67,4,169,22,"INTERCEPTION",4,128,4,"FIELD GOAL",5,18,41,1
0067068820131130,23,688,4,128,75,"KICKOFF",4,6,0,"TOUCHDOWN",9,75,122,1
0067068820131130,24,67,4,6,74,"KICKOFF",4,0,77,"FUMBLE",1,-3,6,0
0051069820131130,1,51,1,900,80,"KICKOFF",1,627,13,"FIELD GOAL",17,67,273,1
0051069820131130,2,698,1,621,75,"KICKOFF",1,446,9,"FIELD GOAL",7,66,175,1
0051069820131130,3,51,1,446,75,"KICKOFF",1,258,0,"TOUCHDOWN",13,75,188,1
0051069820131130,4,698,1,258,65,"KICKOFF",1,189,65,"PUNT",3,0,69,0
0051069820131130,5,51,1,189,74,"PUNT",2,895,30,"FIELD GOAL",12,44,194,0
0051069820131130,6,698,2,886,63,"KICKOFF",2,662,0,"TOUCHDOWN",10,63,224,1
0051069820131130,7,51,2,661,70,"KICKOFF",2,599,65,"PUNT",3,5,62,0
0051069820131130,8,698,2,599,77,"PUNT",2,476,60,"PUNT",5,17,123,0
0051069820131130,9,51,2,476,82,"PUNT",2,386,83,"PUNT",3,-1,90,0
0051069820131130,10,698,2,386,21,"PUNT",2,378,0,"TOUCHDOWN",1,21,8,0
0051069820131130,11,51,2,369,84,"KICKOFF",2,289,61,"PUNT",4,23,80,0
0051069820131130,12,698,2,289,87,"PUNT",2,232,99,"FUMBLE",4,-12,57,0
0051069820131130,13,51,2,232,1,"FUMBLE",2,227,0,"TOUCHDOWN",1,1,5,1
0051069820131130,14,698,2,220,70,"KICKOFF",2,133,68,"PUNT",3,2,87,0
0051069820131130,15,51,2,133,75,"PUNT",2,97,73,"PUNT",3,2,36,0
0051069820131130,16,698,2,97,70,"PUNT",2,31,26,"INTERCEPTION",5,44,66,0
0051069820131130,17,698,2,25,70,"KICKOFF",2,0,64,"END OF HALF",1,6,25,0
0051069820131130,18,698,3,900,75,"KICKOFF",3,782,46,"INTERCEPTION",5,29,118,0
0051069820131130,19,698,3,772,77,"KICKOFF",3,590,0,"TOUCHDOWN",8,77,182,1
0051069820131130,20,51,3,584,74,"KICKOFF",3,455,88,"PUNT",3,-14,129,0
0051069820131130,21,698,3,455,51,"PUNT",3,280,0,"TOUCHDOWN",7,51,175,1
0051069820131130,22,51,3,273,70,"KICKOFF",3,145,0,"TOUCHDOWN",7,70,128,0
0051069820131130,23,698,3,138,71,"KICKOFF",3,73,61,"PUNT",6,10,65,0
0051069820131130,24,51,3,73,96,"PUNT",3,11,82,"INTERCEPTION",4,14,62,0
0051069820131130,25,698,3,11,25,"INTERCEPTION",4,893,0,"TOUCHDOWN",2,25,18,0
0051069820131130,26,51,4,893,75,"KICKOFF",4,780,59,"PUNT",5,16,113,0
0051069820131130,27,698,4,780,98,"PUNT",4,716,92,"PUNT",3,6,64,0
0051069820131130,28,51,4,716,46,"PUNT",4,451,15,"MISSED FIELD GOAL",11,31,265,1
0051069820131130,29,698,4,451,80,"MISSED FIELD GOAL",4,330,72,"PUNT",3,8,121,0
0051069820131130,30,51,4,330,75,"PUNT",4,219,74,"PUNT",3,1,111,0
0051069820131130,31,698,4,219,61,"PUNT",4,190,54,"DOWNS",4,7,29,0
0051069820131130,32,51,4,190,46,"DOWNS",4,94,39,"PUNT",3,7,96,0
0051069820131130,33,698,4,94,73,"PUNT",4,11,23,"INTERCEPTION",10,50,83,0
0051069820131130,34,51,4,11,80,"INTERCEPTION",4,0,81,"END OF HALF",1,-1,11,0
0366070620131130,1,706,1,900,70,"KICKOFF",1,821,0,"TOUCHDOWN",3,70,79,0
0366070620131130,2,366,1,821,79,"KICKOFF",1,752,73,"PUNT",3,6,69,0
0366070620131130,3,706,1,752,73,"PUNT",1,571,55,"PUNT",5,18,181,0
0366070620131130,4,366,1,571,82,"PUNT",1,499,75,"PUNT",3,7,72,0
0366070620131130,5,706,1,499,67,"PUNT",1,374,66,"PUNT",3,1,125,0
0366070620131130,6,366,1,374,60,"PUNT",1,268,6,"FIELD GOAL",6,54,106,1
0366070620131130,7,706,1,268,56,"KICKOFF",1,85,0,"TOUCHDOWN",6,56,183,1
0366070620131130,8,366,1,85,71,"KICKOFF",1,9,65,"PUNT",3,6,76,0
0366070620131130,9,706,1,9,76,"PUNT",2,417,4,"FIELD GOAL",15,72,492,1
0366070620131130,10,366,2,417,73,"KICKOFF",2,232,40,"PUNT",9,33,185,0
0366070620131130,11,706,2,232,95,"PUNT",2,105,83,"INTERCEPTION",5,12,127,0
0366070620131130,12,706,2,105,75,"KICKOFF",2,73,66,"PUNT",3,9,32,0
0366070620131130,13,366,2,73,73,"PUNT",2,2,54,"INTERCEPTION",4,19,71,0
0366070620131130,14,706,2,2,49,"INTERCEPTION",2,0,49,"INTERCEPTION",1,0,2,0
0366070620131130,15,366,3,900,57,"KICKOFF",3,774,34,"DOWNS",6,23,126,0
0366070620131130,16,706,3,774,66,"DOWNS",3,614,43,"PUNT",6,23,160,0
0366070620131130,17,366,3,614,86,"PUNT",3,565,85,"PUNT",3,1,49,0
0366070620131130,18,706,3,565,53,"PUNT",3,385,0,"TOUCHDOWN",6,53,180,1
0366070620131130,19,366,3,385,71,"KICKOFF",3,289,85,"PUNT",3,-14,96,0
0366070620131130,20,706,3,289,47,"PUNT",3,246,9,"FUMBLE",2,38,43,0
0366070620131130,21,366,3,246,91,"FUMBLE",3,110,70,"PUNT",5,21,136,0
0366070620131130,22,706,3,110,75,"PUNT",4,667,4,"FIELD GOAL",11,71,343,1
0366070620131130,23,366,4,667,91,"KICKOFF",4,563,88,"PUNT",3,3,104,0
0366070620131130,24,706,4,563,57,"PUNT",4,314,19,"FIELD GOAL",7,38,249,1
0366070620131130,25,366,4,314,77,"KICKOFF",4,101,14,"DOWNS",12,63,213,1
0366070620131130,26,706,4,101,86,"DOWNS",4,0,92,"END OF HALF",3,-6,101,0
0497071920131130,1,497,1,900,75,"KICKOFF",1,653,3,"FUMBLE",10,72,247,1
0497071920131130,2,497,1,646,72,"KICKOFF",1,590,67,"PUNT",3,5,56,0
0497071920131130,3,719,1,590,66,"PUNT",1,543,64,"PUNT",3,2,47,0
0497071920131130,4,497,1,543,94,"PUNT",1,389,53,"PUNT",6,41,154,0
0497071920131130,5,719,1,389,79,"PUNT",1,307,80,"PUNT",3,-1,82,0
0497071920131130,6,497,1,307,53,"PUNT",1,157,0,"TOUCHDOWN",6,53,150,1
0497071920131130,7,719,1,148,67,"KICKOFF",1,42,9,"FIELD GOAL",7,58,106,1
0497071920131130,8,497,1,42,75,"KICKOFF",2,806,67,"PUNT",6,8,136,0
0497071920131130,9,719,2,806,73,"PUNT",2,740,60,"INTERCEPTION",4,13,66,0
0497071920131130,10,497,2,740,26,"INTERCEPTION",2,556,15,"MISSED FIELD GOAL",7,11,184,1
0497071920131130,11,719,2,556,80,"MISSED FIELD GOAL",2,473,80,"PUNT",3,0,83,0
0497071920131130,12,497,2,473,42,"PUNT",2,378,50,"INTERCEPTION",3,-8,95,0
0497071920131130,13,719,2,378,71,"INTERCEPTION",2,292,78,"PUNT",3,-7,86,0
0497071920131130,14,719,2,286,71,"KICKOFF",2,212,76,"PUNT",3,-5,74,0
0497071920131130,15,497,2,212,54,"PUNT",2,65,0,"TOUCHDOWN",6,54,147,1
0497071920131130,16,719,2,65,75,"KICKOFF",2,0,38,"END OF HALF",6,37,65,0
0497071920131130,17,719,3,895,79,"KICKOFF",3,699,52,"PUNT",8,27,196,0
0497071920131130,18,497,3,699,91,"PUNT",3,685,0,"TOUCHDOWN",1,91,14,0
0497071920131130,19,719,3,677,65,"KICKOFF",3,653,65,"PUNT",3,0,24,0
0497071920131130,20,497,3,653,71,"PUNT",3,547,65,"PUNT",3,6,106,0
0497071920131130,21,719,3,547,69,"PUNT",3,489,66,"PUNT",3,3,58,0
0497071920131130,22,497,3,489,73,"PUNT",3,205,0,"TOUCHDOWN",12,73,284,1
0497071920131130,23,719,3,196,82,"KICKOFF",3,119,90,"PUNT",3,-8,77,0
0497071920131130,24,497,3,119,54,"PUNT",3,30,47,"PUNT",3,7,89,0
0497071920131130,25,719,3,30,88,"PUNT",4,834,58,"PUNT",4,30,96,0
0497071920131130,26,497,4,834,77,"PUNT",4,625,43,"PUNT",5,34,209,0
0497071920131130,27,719,4,625,93,"PUNT",4,485,72,"PUNT",6,21,140,0
0497071920131130,28,497,4,485,63,"PUNT",4,416,0,"TOUCHDOWN",3,63,69,0
0497071920131130,29,719,4,416,75,"KICKOFF",4,381,68,"PUNT",3,7,35,0
0497071920131130,30,497,4,381,61,"PUNT",4,252,56,"PUNT",3,5,129,0
0497071920131130,31,719,4,252,80,"PUNT",4,0,11,"INTERCEPTION",13,69,252,1
0811073120131130,1,731,1,900,67,"KICKOFF",1,803,61,"PUNT",3,6,97,0
0811073120131130,2,811,1,803,88,"PUNT",1,621,50,"PUNT",7,38,182,0
0811073120131130,3,731,1,621,83,"PUNT",1,486,49,"PUNT",5,34,135,0
0811073120131130,4,811,1,486,85,"PUNT",1,439,84,"INTERCEPTION",2,1,47,0
0811073120131130,5,731,1,439,27,"INTERCEPTION",1,377,0,"TOUCHDOWN",3,27,62,1
0811073120131130,6,811,1,377,75,"KICKOFF",1,239,69,"PUNT",5,6,138,0
0811073120131130,7,731,1,239,72,"PUNT",1,113,65,"PUNT",3,7,126,0
0811073120131130,8,811,1,113,81,"PUNT",1,16,84,"PUNT",3,-3,97,0
0811073120131130,9,731,1,16,67,"PUNT",2,816,70,"PUNT",5,-3,100,0
0811073120131130,10,811,2,816,73,"PUNT",2,711,67,"PUNT",3,6,105,0
0811073120131130,11,731,2,711,36,"PUNT",2,604,25,"INTERCEPTION",4,11,107,0
0811073120131130,12,811,2,604,88,"INTERCEPTION",2,450,84,"PUNT",3,4,154,0
0811073120131130,13,811,2,444,95,"KICKOFF",2,272,81,"PUNT",5,14,172,0
0811073120131130,14,731,2,272,82,"PUNT",2,53,0,"TOUCHDOWN",9,82,219,1
0811073120131130,15,811,2,53,75,"KICKOFF",2,9,57,"PUNT",4,18,44,0
0811073120131130,16,731,2,9,86,"PUNT",2,0,88,"END OF HALF",1,-2,9,0
0811073120131130,17,811,3,900,75,"KICKOFF",3,712,72,"PUNT",6,3,188,0
0811073120131130,18,731,3,712,51,"PUNT",3,629,46,"PUNT",3,5,83,0
0811073120131130,19,811,3,629,97,"PUNT",3,547,94,"PUNT",3,3,82,0
0811073120131130,20,731,3,547,48,"PUNT",3,402,58,"PUNT",3,-10,145,0
0811073120131130,21,731,3,402,10,"FUMBLE",3,360,0,"TOUCHDOWN",3,10,42,1
0811073120131130,22,811,3,360,75,"KICKOFF",3,213,38,"DOWNS",7,37,147,1
0811073120131130,23,731,3,213,62,"DOWNS",3,25,0,"TOUCHDOWN",10,62,188,1
0811073120131130,24,811,3,25,75,"KICKOFF",4,818,0,"TOUCHDOWN",6,75,107,0
0811073120131130,25,731,4,818,75,"KICKOFF",4,648,53,"FUMBLE",7,22,170,0
0811073120131130,26,811,4,648,6,"FUMBLE",4,555,8,"DOWNS",4,-2,93,1
0811073120131130,27,731,4,555,92,"DOWNS",4,0,23,"END OF HALF",17,69,555,1
0157073220131130,1,157,1,900,80,"KICKOFF",1,858,66,"FUMBLE",2,14,42,0
0157073220131130,2,732,1,858,34,"FUMBLE",1,686,0,"TOUCHDOWN",8,34,172,1
0157073220131130,3,157,1,679,77,"KICKOFF",1,650,77,"PUNT",3,0,29,0
0157073220131130,4,732,1,650,63,"PUNT",1,561,54,"PUNT",3,9,89,0
0157073220131130,5,157,1,561,80,"PUNT",1,340,53,"PUNT",8,27,221,0
0157073220131130,6,732,1,340,85,"PUNT",1,75,21,"FUMBLE",11,64,265,1
0157073220131130,7,157,1,75,79,"FUMBLE",1,16,75,"FUMBLE",3,4,59,0
0157073220131130,8,732,1,16,6,"FUMBLE",1,10,0,"TOUCHDOWN",1,6,6,1
0157073220131130,9,157,1,5,73,"KICKOFF",2,846,65,"PUNT",3,8,59,0
0157073220131130,10,732,2,846,80,"PUNT",2,676,0,"TOUCHDOWN",8,80,170,1
0157073220131130,11,157,2,669,76,"KICKOFF",2,547,38,"PUNT",5,38,122,0
0157073220131130,12,732,2,547,88,"PUNT",2,536,88,"INTERCEPTION",1,0,11,0
0157073220131130,13,157,2,536,5,"INTERCEPTION",2,411,5,"DOWNS",4,0,125,1
0157073220131130,14,732,2,411,95,"DOWNS",2,228,84,"PUNT",6,11,183,0
0157073220131130,15,157,2,228,52,"PUNT",2,100,37,"PUNT",6,15,128,0
0157073220131130,16,732,2,100,80,"PUNT",2,30,51,"PUNT",5,29,70,0
0157073220131130,17,157,2,30,95,"PUNT",2,0,94,"END OF HALF",1,1,30,0
0157073220131130,18,157,3,900,48,"KICKOFF",3,854,47,"PUNT",3,1,46,0
0157073220131130,19,732,3,854,85,"PUNT",3,735,74,"PUNT",6,11,119,0
0157073220131130,20,157,3,735,78,"PUNT",3,555,0,"TOUCHDOWN",7,78,180,0
0157073220131130,21,732,3,548,81,"KICKOFF",3,347,40,"PUNT",8,41,201,0
0157073220131130,22,157,3,347,99,"PUNT",3,161,80,"PUNT",5,19,186,0
0157073220131130,23,732,3,161,60,"PUNT",3,35,0,"FUMBLE",5,60,126,1
0157073220131130,24,157,3,35,43,"FUMBLE",4,737,2,"FIELD GOAL",11,41,198,1
0157073220131130,25,732,4,737,75,"KICKOFF",4,519,28,"FIELD GOAL",8,47,218,0
0157073220131130,26,157,4,511,72,"KICKOFF",4,399,51,"PUNT",5,21,112,0
0157073220131130,27,732,4,399,99,"PUNT",4,259,95,"PUNT",3,4,140,0
0157073220131130,28,157,4,259,52,"PUNT",4,150,0,"TOUCHDOWN",8,52,109,1
0157073220131130,29,732,4,149,44,"KICKOFF",4,121,45,"PUNT",3,-1,28,0
0157073220131130,30,157,4,121,90,"PUNT",4,114,90,"INTERCEPTION",1,0,7,0
0157073220131130,31,732,4,114,36,"INTERCEPTION",4,0,40,"END OF HALF",3,-4,114,0
0749073620131130,1,736,1,900,88,"KICKOFF",1,537,0,"TOUCHDOWN",11,88,363,1
0749073620131130,2,749,1,537,65,"KICKOFF",1,264,0,"TOUCHDOWN",12,65,273,1
0749073620131130,3,736,1,264,77,"KICKOFF",1,98,55,"PUNT",6,22,166,0
0749073620131130,4,749,1,98,81,"PUNT",1,0,70,"PUNT",6,11,98,0
0749073620131130,5,736,2,900,89,"PUNT",2,713,69,"PUNT",5,20,187,0
0749073620131130,6,749,2,713,95,"PUNT",2,565,79,"PUNT",5,16,148,0
0749073620131130,7,736,2,565,41,"PUNT",2,453,0,"TOUCHDOWN",5,41,112,1
0749073620131130,8,749,2,453,75,"KICKOFF",2,189,0,"TOUCHDOWN",10,75,264,1
0749073620131130,9,736,2,189,88,"KICKOFF",2,10,24,"FIELD GOAL",11,64,179,1
0749073620131130,10,749,2,10,75,"KICKOFF",2,0,76,"END OF HALF",1,-1,10,0
0749073620131130,11,749,3,900,67,"KICKOFF",3,736,38,"PUNT",5,29,164,0
0749073620131130,12,736,3,736,80,"PUNT",3,370,40,"INTERCEPTION",12,40,366,0
0749073620131130,13,736,3,370,75,"KICKOFF",3,227,59,"PUNT",6,16,143,0
0749073620131130,14,749,3,227,55,"PUNT",3,117,48,"PUNT",3,7,110,0
0749073620131130,15,736,3,117,88,"PUNT",4,891,67,"PUNT",4,21,126,0
0749073620131130,16,749,4,891,80,"PUNT",4,840,58,"PUNT",4,22,51,0
0749073620131130,17,736,4,840,78,"PUNT",4,418,8,"FIELD GOAL",12,70,422,1
0749073620131130,18,749,4,418,75,"KICKOFF",4,360,73,"INTERCEPTION",3,2,58,0
0749073620131130,19,736,4,360,33,"INTERCEPTION",4,307,28,"FUMBLE",3,5,53,0
0749073620131130,20,749,4,307,72,"FUMBLE",4,211,59,"PUNT",4,13,96,0
0749073620131130,21,736,4,211,57,"PUNT",4,39,21,"FIELD GOAL",11,36,172,1
0749073620131130,22,749,4,39,75,"KICKOFF",4,0,53,"END OF HALF",5,22,39,0
0742074620131130,1,742,1,900,84,"KICKOFF",1,585,6,"FIELD GOAL",12,78,315,1
