"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Fair Catch","Touchback","Downed","Out Of Bounds","Onside","Onside Success"
0630046620131116,59,466,1056423,1,61,0,0,0,0,0,0
0630046620131116,70,630,1025894,1,65,0,0,0,0,0,0
0630046620131116,83,466,1056423,1,65,0,1,0,0,0,0
0630046620131116,105,466,1056423,1,61,0,0,0,0,0,0
0630046620131116,129,466,1056423,1,61,0,0,0,0,0,0
0630046620131116,143,466,1056423,1,53,0,0,0,0,0,0
0630046620131116,179,466,1056423,1,65,0,0,0,0,0,0
0156047320131116,1,473,1033144,1,65,0,0,0,0,0,0
0156047320131116,11,156,1045394,1,65,0,1,0,0,0,0
0156047320131116,27,156,1045394,1,65,0,0,0,0,0,0
0156047320131116,35,473,1033144,1,62,0,0,0,0,0,0
0156047320131116,46,156,1045394,1,65,0,0,0,0,0,0
0156047320131116,48,473,1033144,1,64,0,0,0,0,0,0
0156047320131116,61,156,1045394,1,49,0,0,0,0,0,0
0156047320131116,71,473,1033144,1,62,0,0,0,0,0,0
0156047320131116,77,156,1045394,1,47,0,0,0,0,0,0
0156047320131116,97,156,1045394,1,41,0,0,0,0,0,0
0156047320131116,101,473,1033144,1,62,0,0,0,0,0,0
0156047320131116,111,156,1045394,1,33,0,0,0,0,0,0
0156047320131116,117,473,1033144,1,65,0,0,0,0,0,0
0156047320131116,130,156,1045394,1,37,0,0,0,0,0,0
0156047320131116,142,473,1033144,1,65,0,0,0,0,0,0
0156047320131116,154,156,1045394,1,46,0,0,0,0,0,0
0156047320131116,164,156,1045394,1,49,0,0,0,0,0,0
0156047320131116,183,156,1045394,1,65,0,1,0,0,0,0
0418050920131116,1,509,1025409,1,65,0,0,0,0,0,0
0418050920131116,14,418,1040301,1,59,0,0,0,0,0,0
0418050920131116,32,509,1025409,1,65,0,0,0,0,0,0
0418050920131116,84,418,1040301,1,65,0,0,0,0,0,0
0418050920131116,120,509,1025409,1,65,0,1,0,0,0,0
0418050920131116,139,418,1040301,1,65,0,1,0,0,0,0
0311052220131116,1,522,1048820,1,65,0,1,0,0,0,0
0311052220131116,48,311,1039750,1,65,0,1,0,0,0,0
0311052220131116,64,522,1033457,1,59,0,0,0,0,0,0
0311052220131116,72,311,1039750,1,65,0,0,0,0,0,0
0311052220131116,87,522,1033457,1,58,0,0,0,0,0,0
0311052220131116,90,311,1039750,1,65,0,1,0,0,0,0
0311052220131116,94,522,1033457,1,53,0,0,0,0,0,0
0311052220131116,113,522,1033457,1,65,0,1,0,0,0,0
0311052220131116,126,522,1033457,1,54,0,0,0,0,0,0
0311052220131116,138,522,1048820,1,65,0,1,0,0,0,0
0311052220131116,153,522,1048820,1,65,0,1,0,0,0,0
0311052220131116,169,522,1048820,1,65,0,1,0,0,0,0
0732052920131116,1,732,1058088,1,62,0,0,0,0,0,0
0732052920131116,20,529,1056915,1,59,0,0,0,0,0,0
0732052920131116,39,529,1056915,1,54,0,0,0,0,0,0
0732052920131116,78,732,1058088,1,34,0,0,0,0,0,0
0732052920131116,83,529,1056915,1,65,0,0,0,0,0,0
0732052920131116,96,529,1056915,1,59,0,0,0,0,0,0
0732052920131116,109,732,1058088,1,51,0,0,0,0,0,0
0732052920131116,111,529,1056915,1,62,0,0,0,0,0,0
0732052920131116,127,529,1056915,1,65,0,0,0,0,0,0
0732052920131116,150,529,1056915,1,65,0,0,0,0,0,0
0732052920131116,161,529,1056915,1,59,0,0,0,0,0,0
0732052920131116,182,732,1058088,1,55,0,0,0,0,0,0
0559053920131116,1,559,1048972,1,65,0,1,0,0,0,0
0559053920131116,16,539,1041149,1,64,0,0,0,0,0,0
0559053920131116,34,539,1041149,1,65,0,1,0,0,0,0
0559053920131116,45,559,1048972,1,65,0,0,0,0,0,0
0559053920131116,59,539,1041149,1,46,0,0,0,0,0,0
0559053920131116,79,539,1041149,1,65,0,0,0,0,0,0
0559053920131116,81,559,1048972,1,61,0,0,0,0,0,0
0559053920131116,86,539,1041149,1,65,0,0,0,0,0,0
0559053920131116,95,559,1048972,1,47,0,0,0,0,0,0
0559053920131116,102,539,1041149,1,65,0,0,0,0,0,0
0559053920131116,115,539,1041149,1,39,0,0,0,0,0,0
0559053920131116,155,539,1041149,1,42,0,0,0,0,0,0
0457054520131116,1,457,1048298,1,65,0,0,0,0,0,0
0457054520131116,13,545,1056980,1,62,0,0,0,0,0,0
0457054520131116,42,457,1048298,1,65,0,0,0,0,0,0
0457054520131116,60,457,1048298,1,65,0,0,0,0,0,0
0457054520131116,78,457,1048298,1,60,0,0,0,0,0,0
0457054520131116,90,457,1048298,1,62,0,0,0,0,0,0
0457054520131116,95,545,1056980,1,65,0,1,0,0,0,0
0457054520131116,109,457,1048298,1,65,0,0,0,0,0,0
0457054520131116,118,545,1056980,1,59,0,0,0,0,0,0
0457054520131116,145,545,1056980,1,65,0,0,0,0,0,0
0457054520131116,156,545,1056980,1,65,0,0,0,0,0,0
0457054520131116,161,545,1056980,1,62,0,0,0,0,0,0
0457054520131116,175,457,1048298,1,65,0,0,0,0,0,0
0366057420131116,1,366,1055774,1,65,0,0,0,0,0,0
0366057420131116,7,574,1025817,1,65,0,1,0,0,0,0
0366057420131116,33,574,1025817,1,65,0,0,0,0,0,0
0366057420131116,56,574,1025817,1,65,0,1,0,0,0,0
0366057420131116,84,574,1025817,1,65,0,1,0,0,0,0
0366057420131116,96,574,1025817,1,39,0,1,0,0,0,0
0366057420131116,117,574,1025817,1,65,0,1,0,0,0,0
0366057420131116,122,366,1055774,1,52,0,0,0,0,0,0
0366057420131116,141,574,1025817,1,65,0,1,0,0,0,0
0366057420131116,150,574,1025817,1,60,0,0,0,0,0,0
0366057420131116,170,574,1025817,1,53,0,0,0,0,0,0
0366057420131116,181,366,1055774,1,59,0,0,0,1,0,0
0140058720131116,1,587,1026796,1,56,0,0,0,0,0,0
0140058720131116,12,140,1031513,1,61,0,0,0,0,0,0
0140058720131116,17,140,1031513,1,65,0,0,0,0,0,0
0140058720131116,38,587,1026796,1,61,0,0,0,0,0,0
0140058720131116,43,140,1031513,0,12,0,0,0,1,1,1
0140058720131116,49,140,1031513,1,65,0,0,0,0,0,0
0140058720131116,66,140,1031513,1,65,0,0,0,0,0,0
0140058720131116,91,140,1031513,1,64,0,0,0,0,0,0
0140058720131116,117,140,1031513,1,65,0,0,0,0,0,0
0140058720131116,140,140,1031513,1,65,0,0,0,0,0,0
0140058720131116,166,140,1031513,1,69,0,0,0,0,0,0
0140058720131116,188,587,1026796,1,57,0,0,0,0,0,0
0140058720131116,206,587,1026796,1,56,0,0,0,0,0,0
0235064820131116,1,235,1047174,1,65,0,0,0,0,0,0
0235064820131116,12,648,1041345,1,65,0,0,0,0,0,0
0235064820131116,27,235,1047174,1,65,0,0,0,0,0,0
0235064820131116,38,648,1041345,1,65,0,1,0,0,0,0
0235064820131116,48,235,1047174,1,57,0,0,0,0,0,0
0235064820131116,78,648,1041345,1,65,0,1,0,0,0,0
0235064820131116,92,648,1041345,1,65,0,1,0,0,0,0
0235064820131116,136,648,1041345,1,56,0,0,0,1,0,0
0235064820131116,147,648,1041345,1,65,0,0,0,0,0,0
0404065120131116,1,651,1033846,1,60,0,0,0,0,0,0
0404065120131116,31,404,1055970,1,65,0,1,0,0,0,0
0404065120131116,73,404,1055970,1,32,0,0,0,0,0,0
0404065120131116,76,404,1055970,1,65,0,0,0,0,0,0
0404065120131116,88,651,1033846,1,65,0,1,0,0,0,0
0404065120131116,137,404,1055970,1,65,0,0,0,0,0,0
0404065120131116,144,404,1055970,1,65,0,0,0,0,0,0
0404065120131116,148,404,1055970,1,44,0,0,0,0,0,0
0404065120131116,157,651,1041401,0,12,0,0,0,0,1,1
0674065720131116,1,657,1041422,1,61,0,0,0,0,0,0
0674065720131116,20,657,1041422,1,65,0,0,0,0,0,0
0674065720131116,27,674,1049408,1,61,0,0,0,0,0,0
0674065720131116,38,657,1041422,1,70,0,0,0,0,0,0
0674065720131116,56,657,1041422,1,65,0,1,0,0,0,0
0674065720131116,77,674,1049408,1,61,0,0,0,1,0,0
0674065720131116,79,674,1049408,1,65,0,0,0,0,0,0
0674065720131116,97,674,1049408,1,61,0,0,0,0,0,0
0674065720131116,165,657,1041422,1,60,0,0,0,0,0,0
0164066320131116,1,164,1023687,1,65,0,0,0,0,0,0
0164066320131116,40,663,1033908,1,58,0,0,0,0,0,0
0164066320131116,60,663,1033908,1,65,0,1,0,0,0,0
0164066320131116,73,164,1023687,1,52,0,0,0,0,0,0
0164066320131116,107,663,1033908,1,65,0,1,0,0,0,0
0164066320131116,109,663,1033908,1,63,0,0,0,0,0,0
0164066320131116,135,164,1023687,1,62,0,0,0,0,0,0
0164066320131116,152,663,1033908,1,65,0,1,0,0,0,0
0164066320131116,165,164,1023687,1,54,0,0,0,0,0,0
0164066320131116,185,663,1033908,1,65,0,1,0,0,0,0
0164066320131116,190,663,1033908,1,65,0,1,0,0,0,0
0229066420131116,1,664,1033925,1,65,0,0,0,0,0,0
0229066420131116,15,229,1047079,1,65,0,0,0,0,0,0
0229066420131116,43,229,1047079,1,65,0,0,0,0,0,0
0229066420131116,54,229,1047079,1,62,0,0,0,0,0,0
0229066420131116,67,229,1047079,1,65,0,1,0,0,0,0
0229066420131116,86,229,1047079,1,60,0,0,0,0,0,0
0229066420131116,95,229,1047079,1,65,0,1,0,0,0,0
0229066420131116,111,229,1047079,1,62,0,0,0,0,0,0
0229066420131116,126,229,1047079,1,60,0,0,0,0,0,0
0229066420131116,154,664,1033925,1,62,0,0,0,0,0,0
0128069020131116,1,128,1046746,1,60,0,0,0,0,0,0
0128069020131116,21,690,1057482,1,44,0,0,0,1,0,0
0128069020131116,29,128,1039022,1,60,0,0,0,0,0,0
0128069020131116,43,690,1057490,1,45,0,0,0,0,0,0
0128069020131116,50,128,1039022,1,56,0,0,0,0,0,0
0128069020131116,67,690,1057490,1,48,0,0,0,0,0,0
0128069020131116,74,128,1039022,1,65,0,0,0,0,0,0
0128069020131116,81,690,1041653,1,39,0,0,0,0,0,0
0128069020131116,101,690,1041653,1,64,0,0,0,0,0,0
0128069020131116,131,690,1041653,1,48,0,0,0,0,0,0
0128069020131116,167,128,1039022,1,63,0,0,0,0,0,0
0128069020131116,186,690,1041653,1,50,0,0,0,0,0,0
0128069020131116,192,128,1039022,1,55,0,0,0,0,0,0
0521070320131116,1,703,1049637,1,65,0,0,0,0,0,0
0521070320131116,22,521,1031424,1,62,0,0,0,0,0,0
0521070320131116,39,703,1049637,1,65,0,1,0,0,0,0
0521070320131116,71,521,1031424,1,65,0,1,0,0,0,0
0521070320131116,83,703,1049637,1,50,0,0,0,0,0,0
0521070320131116,91,521,1031424,1,65,0,1,0,0,0,0
0521070320131116,100,521,1031424,1,33,1,0,0,0,0,0
0521070320131116,102,521,1031424,1,65,0,0,0,0,0,0
0521070320131116,114,703,1049637,1,65,0,1,0,0,0,0
0521070320131116,126,521,1031424,1,65,0,0,0,0,0,0
0521070320131116,144,521,1031424,1,64,0,0,0,0,0,0
0231070420131116,1,231,1055090,1,45,0,0,0,0,0,0
0231070420131116,15,704,1057716,1,65,0,1,0,0,0,0
0231070420131116,26,704,1057716,1,65,0,1,0,0,0,0
0231070420131116,36,231,1055090,1,58,0,0,0,0,0,0
0231070420131116,71,704,1057716,1,65,0,1,0,0,0,0
0231070420131116,74,704,1057716,1,70,0,1,0,0,0,0
0231070420131116,90,231,1055090,1,50,0,0,0,0,0,0
0231070420131116,108,704,1057716,1,65,0,1,0,0,0,0
0231070420131116,129,231,1055090,1,50,0,1,0,0,0,0
0231070420131116,140,704,1057716,1,62,0,0,0,0,0,0
0646072620131116,1,726,1050016,1,65,0,0,0,0,0,0
0646072620131116,22,726,1050016,1,62,0,0,0,0,0,0
0646072620131116,38,646,1049161,1,57,0,0,0,0,0,0
0646072620131116,47,726,1050016,1,58,0,0,0,0,0,0
0646072620131116,60,646,1049161,1,61,0,0,0,0,0,0
0646072620131116,67,726,1050016,1,51,0,0,0,0,0,0
0646072620131116,89,726,1050016,1,62,0,0,0,0,0,0
0646072620131116,91,646,1049161,1,47,0,0,0,0,0,0
0646072620131116,103,726,1050016,1,57,0,0,0,0,0,0
0646072620131116,154,726,1050016,1,65,0,1,0,0,0,0
0646072620131116,169,726,1050016,1,60,0,0,0,0,0,0
0334073620131116,1,334,1032385,1,59,0,0,0,0,0,0
0334073620131116,23,334,1032385,1,55,0,0,0,0,0,0
0334073620131116,43,736,1034736,1,65,0,1,0,0,0,0
0334073620131116,86,736,1034736,1,65,0,1,0,0,0,0
0334073620131116,131,736,1034736,1,65,0,1,0,0,0,0
0334073620131116,145,736,1034736,1,65,0,1,0,0,0,0
0334073620131116,167,736,1034736,1,65,0,0,0,0,0,0
0392074220131116,1,392,1047839,1,62,0,0,0,0,0,0
0392074220131116,17,742,1058149,1,65,0,0,0,0,0,0
0392074220131116,63,392,1047839,1,64,0,0,0,0,0,0
0392074220131116,91,392,1047839,1,55,0,0,0,0,0,0
0392074220131116,93,742,1058149,1,65,0,0,0,0,0,0
0392074220131116,100,392,1047839,1,65,0,0,0,0,0,0
0392074220131116,108,742,1058149,1,63,0,0,0,0,0,0
0392074220131116,142,742,1058149,1,58,0,0,0,0,0,0
0129077420131116,1,774,1058435,1,56,0,0,0,0,0,0
0129077420131116,10,129,1023552,1,60,0,0,0,0,0,0
0129077420131116,26,129,1023552,1,62,0,0,0,0,0,0
0129077420131116,43,774,1058435,1,60,0,0,0,0,0,0
0129077420131116,68,774,1058435,1,51,0,0,0,0,0,0
0129077420131116,84,129,1023552,1,65,0,1,0,0,0,0
0129077420131116,98,774,1042552,1,68,0,0,0,0,0,0
0129077420131116,105,774,1042552,1,65,0,1,0,0,0,0
0129077420131116,121,129,1023552,1,61,0,0,0,0,0,0
0129077420131116,124,129,1023552,1,65,0,1,0,0,0,0
0129077420131116,140,774,1042552,1,61,0,0,0,0,0,0
0306079620131116,1,796,1058465,1,65,0,1,0,0,0,0
0306079620131116,9,796,1058465,1,65,0,0,0,0,0,0
0306079620131116,17,796,1058465,1,65,0,1,0,0,0,0
0306079620131116,30,796,1058465,1,60,0,0,0,0,0,0
0306079620131116,41,796,1058465,1,65,0,1,0,0,0,0
0306079620131116,71,796,1058465,1,57,0,0,0,0,0,0
0306079620131116,87,306,1024214,1,65,0,1,0,0,0,0
0306079620131116,95,796,1058465,1,58,0,0,0,0,0,0
0306079620131116,112,306,1024214,1,65,0,1,0,0,0,0
0306079620131116,131,796,1058465,1,56,0,0,0,0,0,0
0306079620131116,143,796,1058465,1,65,0,0,0,0,0,0
0306079620131116,164,796,1035064,1,61,0,0,0,0,0,0
0086041420131119,1,86,1046599,1,59,0,0,0,0,0,0
0086041420131119,43,86,1046599,1,62,0,0,0,0,0,0
0086041420131119,62,86,1046599,1,53,0,0,0,1,0,0
0086041420131119,72,86,1046599,1,62,0,0,0,0,0,0
0086041420131119,89,86,1046599,1,55,0,0,0,0,0,0
0086041420131119,92,414,1032635,1,52,0,0,0,0,0,0
0086041420131119,113,86,1046599,1,53,0,0,0,1,0,0
0086041420131119,146,86,1046599,1,59,0,0,0,0,0,0
0086041420131119,154,86,1046599,1,61,0,0,0,0,0,0
0086041420131119,174,86,1046599,1,57,0,0,0,0,0,0
0086041420131119,180,414,1032635,1,65,0,0,0,0,0,0
0331051920131119,1,331,1047620,1,58,0,0,0,0,0,0
0331051920131119,11,519,1040958,1,61,0,0,0,0,0,0
0331051920131119,17,331,1047620,1,65,0,1,0,0,0,0
0331051920131119,42,519,1040958,1,40,0,0,0,0,0,0
0331051920131119,50,331,1047620,1,58,0,0,0,0,0,0
0331051920131119,61,519,1040958,1,41,0,0,0,0,0,0
0331051920131119,93,331,1047620,1,41,0,0,0,0,0,0
0331051920131119,99,519,1040958,1,56,0,0,0,0,0,0
0331051920131119,113,331,1047620,1,61,0,0,0,0,0,0
0331051920131119,124,331,1047620,1,65,0,0,0,0,0,0
0331051920131119,149,331,1047620,1,63,0,0,0,0,0,0
0331051920131119,165,331,1047620,1,64,0,0,0,0,0,0
0331051920131119,180,331,1047620,1,48,0,0,0,0,0,0
0503070920131120,1,503,1040827,1,65,0,1,0,0,0,0
0503070920131120,7,503,1040827,1,65,0,1,0,0,0,0
0503070920131120,44,709,1041908,1,62,0,0,0,0,0,0
0503070920131120,86,709,1041908,1,65,0,1,0,0,0,0
0503070920131120,95,709,1041908,1,63,0,0,0,0,0,0
0503070920131120,104,503,1040827,1,57,0,0,0,0,0,0
0503070920131120,116,709,1041908,1,64,0,0,0,1,0,0
0503070920131120,124,503,1040827,1,64,0,0,0,0,0,0
0503070920131120,160,503,1040827,1,56,0,0,0,0,0,0
0503070920131120,175,503,1040827,1,59,0,0,0,0,0,0
0574000920131121,1,9,1038477,1,60,0,0,0,0,0,0
0574000920131121,11,574,1025817,1,65,0,1,0,0,0,0
0574000920131121,36,574,1025817,1,65,0,1,0,0,0,0
0574000920131121,74,9,1038477,1,65,0,0,0,0,0,0
0574000920131121,92,574,1025817,1,65,0,0,0,0,0,0
0574000920131121,96,574,1025817,1,65,0,1,0,0,0,0
0574000920131121,106,9,1038477,1,65,0,0,0,0,0,0
0574000920131121,117,9,1038477,1,61,0,0,0,0,0,0
0574000920131121,125,574,1025817,1,65,0,1,0,0,0,0
0574000920131121,157,574,1025817,1,65,0,0,0,0,0,0
0574000920131121,170,9,1038477,1,65,0,1,0,0,0,0
0574000920131121,185,9,1038477,1,65,0,1,0,0,0,0
0587012820131121,1,587,1026796,1,65,0,0,0,0,0,0
0587012820131121,11,128,1039022,1,59,0,0,0,0,0,0
0587012820131121,27,128,1039022,1,59,0,0,0,0,0,0
0587012820131121,49,128,1039022,1,64,0,0,0,0,0,0
0587012820131121,64,587,1026796,1,65,0,0,0,0,0,0
0587012820131121,77,128,1039019,1,64,0,0,0,0,0,0
0587012820131121,88,587,1049033,1,45,0,0,0,0,0,0
0587012820131121,90,128,1039019,1,63,0,0,0,0,0,0
0587012820131121,111,128,1039019,1,58,0,0,0,0,0,0
0587012820131121,130,128,1039019,1,50,0,0,0,0,0,0
0587012820131121,147,128,1039019,1,62,0,0,0,0,0,0
0587012820131121,172,587,1026796,1,65,0,1,0,0,0,0
0465072120131121,1,465,1056365,1,59,0,0,0,0,0,0
0465072120131121,13,465,1056365,1,65,0,0,0,0,0,0
0465072120131121,34,465,1056365,1,63,0,0,0,0,0,0
0465072120131121,45,465,1056365,1,65,0,1,0,0,0,0
0465072120131121,67,465,1033004,0,17,0,0,0,1,1,0
0465072120131121,72,721,1045007,1,65,0,0,0,0,0,0
0465072120131121,85,465,1056365,1,51,0,0,0,0,0,0
0465072120131121,100,721,1045007,1,64,0,0,0,0,0,0
0465072120131121,102,721,1045007,1,65,0,1,0,0,0,0
0465072120131121,127,721,1045007,1,65,0,0,0,0,0,0
0465072120131121,181,465,1056365,1,65,0,1,0,0,0,0
0726063020131122,1,726,1050016,1,63,0,0,0,0,0,0
0726063020131122,17,630,1025894,1,65,0,1,0,0,0,0
0726063020131122,43,630,1025894,1,50,0,0,0,0,0,0
0726063020131122,55,726,1050016,1,65,0,0,0,0,0,0
0726063020131122,67,630,1025894,1,54,0,0,0,0,0,0
0726063020131122,74,726,1050016,1,65,0,1,0,0,0,0
0726063020131122,89,630,1025894,1,65,0,1,0,0,0,0
0726063020131122,100,726,1050016,1,60,0,0,0,0,0,0
0726063020131122,116,726,1050016,1,58,0,0,0,0,0,0
0726063020131122,125,630,1025894,1,63,0,0,0,0,0,0
0726063020131122,144,630,1025894,1,58,0,0,0,0,0,0
0726063020131122,152,726,1050016,1,65,0,0,0,0,0,0
0726063020131122,169,726,1050016,1,65,0,1,0,0,0,0
0693000820131123,1,8,1030863,1,60,0,0,0,0,0,0
0693000820131123,17,8,1030863,1,64,0,0,0,0,0,0
0693000820131123,46,8,1030863,1,55,0,0,0,0,0,0
0693000820131123,52,8,1030863,1,59,0,0,0,0,0,0
0693000820131123,71,8,1030863,1,59,0,0,0,0,0,0
0693000820131123,75,693,1038194,1,41,0,0,0,0,0,0
0693000820131123,84,8,1030863,1,65,0,1,0,0,0,0
0693000820131123,96,8,1046189,1,60,0,0,0,0,0,0
0693000820131123,126,8,1046189,1,56,0,0,0,0,0,0
0529002920131123,1,29,1029527,1,50,0,0,0,0,0,0
0529002920131123,13,29,1029527,1,65,0,0,0,0,0,0
0529002920131123,31,29,1029527,1,60,0,0,0,0,0,0
0529002920131123,46,529,1056915,1,64,0,0,0,0,0,0
0529002920131123,64,29,1029527,1,45,0,0,0,0,0,0
0529002920131123,77,529,1056915,1,65,0,1,0,0,0,0
0529002920131123,111,29,1029527,1,52,0,0,0,0,0,0
0529002920131123,116,529,1056915,1,65,0,1,0,0,0,0
0529002920131123,156,29,1029527,1,49,0,0,0,0,0,0
0529002920131123,170,529,1056915,1,65,0,1,0,0,0,0
0529002920131123,184,29,1029527,1,65,0,0,0,0,0,0
0254003020131123,1,254,1052304,1,65,0,0,0,0,0,0
0254003020131123,6,30,1031008,1,56,0,0,0,0,0,0
0254003020131123,19,254,1052304,1,63,0,0,0,0,0,0
0254003020131123,41,254,1052304,1,32,0,0,0,0,0,0
0254003020131123,68,254,1052304,1,27,0,0,0,0,0,0
0254003020131123,94,30,1031008,1,65,0,0,0,0,0,0
0254003020131123,98,30,1031008,1,65,0,1,0,0,0,0
0254003020131123,107,30,1031008,1,65,0,1,0,0,0,0
0254003020131123,114,254,1052304,1,50,0,0,0,0,0,0
0254003020131123,131,30,1031008,1,65,0,1,0,0,0,0
0254003020131123,142,254,1052304,1,29,0,0,0,0,0,0
0254003020131123,152,30,1031008,1,59,0,0,0,0,0,0
0254003020131123,175,254,1052304,0,10,0,0,0,0,1,0
0430003120131123,1,430,1048185,1,65,0,0,0,0,0,0
0430003120131123,12,31,1031019,1,29,1,0,0,0,0,0
0430003120131123,53,31,1031019,1,65,0,1,0,0,0,0
0430003120131123,60,430,1048185,1,43,0,0,0,0,0,0
0430003120131123,69,430,1048185,1,36,0,0,0,0,0,0
0430003120131123,79,31,1031019,1,46,0,0,0,0,0,0
0430003120131123,106,31,1031019,1,65,0,1,0,0,0,0
0430003120131123,119,430,1048185,1,62,0,0,0,0,0,0
0473009620131123,1,96,1054611,1,70,0,0,0,0,0,0
0473009620131123,18,96,1054611,1,63,0,0,0,0,0,0
0473009620131123,34,96,1054611,1,63,0,0,0,0,0,0
0473009620131123,47,96,1054611,1,52,0,0,0,0,0,0
0473009620131123,58,96,1054611,1,53,0,0,1,0,0,0
0473009620131123,75,96,1054611,1,34,0,0,0,0,0,0
0473009620131123,93,473,1033144,1,63,0,0,0,0,0,0
0473009620131123,101,473,1033144,1,63,0,0,0,0,0,0
0473009620131123,109,96,1054611,1,58,0,0,0,0,0,0
0473009620131123,115,473,1033144,1,61,0,0,0,0,0,0
0473009620131123,119,96,1054611,1,56,0,0,0,0,0,0
0473009620131123,134,96,1054611,1,54,0,0,0,0,0,0
0473009620131123,136,473,1033144,1,55,0,0,0,0,0,0
0473009620131123,145,96,1054611,1,36,0,0,0,0,0,0
0473009620131123,163,96,1054611,1,34,0,0,0,0,0,0
0473009620131123,177,473,1033144,1,55,0,0,0,0,0,0
0028011020131123,1,110,1046700,1,65,0,0,0,0,0,0
0028011020131123,10,28,1030920,1,65,0,0,0,0,0,0
0028011020131123,13,110,1059662,1,65,0,1,0,0,0,0
0028011020131123,41,110,1046700,1,65,0,0,0,0,0,0
0028011020131123,51,28,1030920,1,65,0,0,0,0,0,0
0028011020131123,55,28,1030920,1,60,0,0,0,0,0,0
0028011020131123,89,28,1030920,1,65,0,0,0,0,0,0
0028011020131123,97,110,1059662,1,57,0,0,0,0,0,0
0028011020131123,104,28,1030920,1,39,0,0,0,0,0,0
0028011020131123,105,28,1030920,1,62,0,0,0,0,0,0
0028011020131123,117,110,1046700,1,61,0,0,0,0,0,0
0028011020131123,128,110,1046700,1,65,0,1,0,0,0,0
0028011020131123,146,28,1030920,1,64,0,0,0,1,0,0
0028011020131123,160,110,1059662,1,65,0,1,0,0,0,0
0400012920131123,1,400,1027912,1,65,0,1,0,0,0,0
0400012920131123,11,129,1023552,1,35,1,0,0,0,0,0
0400012920131123,43,129,1023552,1,65,0,1,0,0,0,0
0400012920131123,57,129,1023552,1,62,0,0,0,0,0,0
0400012920131123,65,129,1023552,1,61,0,0,0,0,0,0
0400012920131123,76,129,1023552,1,65,0,1,0,0,0,0
0400012920131123,84,129,1023552,1,65,0,0,0,0,0,0
0400012920131123,108,129,1023552,1,64,0,0,0,0,0,0
0400012920131123,134,129,1023552,1,33,0,0,0,0,0,0
0141014720131123,1,141,1053594,1,40,1,0,0,0,0,0
0141014720131123,19,147,1046845,1,65,0,1,0,0,0,0
0141014720131123,39,147,1046845,1,65,0,1,0,0,0,0
0141014720131123,55,147,1046845,1,62,0,0,0,0,0,0
0141014720131123,60,147,1046845,1,65,0,0,0,0,0,0
0141014720131123,76,147,1031555,1,62,0,0,0,0,0,0
0141014720131123,91,147,1031555,1,65,0,0,0,0,0,0
0141014720131123,95,147,1031555,1,65,0,1,0,0,0,0
0141014720131123,116,141,1053594,1,45,0,0,0,0,0,0
0141014720131123,127,147,1031555,1,57,0,0,0,0,0,0
0141014720131123,143,147,1039107,1,58,0,0,0,0,0,0
0141014720131123,167,141,1053594,1,39,0,0,0,0,0,0
0657015720131123,1,657,1041422,1,65,0,0,0,0,0,0
0657015720131123,24,657,1041422,1,65,0,1,0,0,0,0
0657015720131123,38,157,1039196,1,61,0,0,0,0,0,0
0657015720131123,75,657,1041422,1,65,0,0,0,0,0,0
0657015720131123,92,657,1041422,1,64,0,0,0,0,0,0
0657015720131123,94,157,1039197,1,65,0,1,0,0,0,0
0657015720131123,97,157,1039197,1,65,0,1,0,0,0,0
0657015720131123,106,657,1041422,1,60,0,0,0,0,0,0
0657015720131123,116,657,1041422,1,65,0,1,0,0,0,0
0657015720131123,138,157,1039197,1,64,0,0,0,0,0,0
0657015720131123,148,657,1041422,1,56,0,0,0,1,0,0
0657015720131123,156,157,1039197,1,65,0,1,0,0,0,0
0657015720131123,169,157,1039197,1,17,0,0,0,0,0,0
0657015720131123,174,657,1041422,1,65,0,1,0,0,0,0
0071020420131123,1,204,1047042,1,62,0,0,0,0,0,0
0071020420131123,10,71,1046562,1,39,0,0,0,1,0,0
0071020420131123,22,204,1047042,1,60,0,0,0,0,0,0
0071020420131123,26,71,1046562,1,61,0,0,0,0,0,0
0071020420131123,43,71,1046562,1,62,0,0,0,0,0,0
0071020420131123,56,71,1046562,1,65,0,1,0,0,0,0
0071020420131123,72,71,1046562,1,65,0,1,0,0,0,0
0071020420131123,84,71,1046562,1,65,0,1,0,0,0,0
0071020420131123,91,71,1046562,1,61,0,0,0,0,0,0
0071020420131123,106,71,1046562,1,65,0,1,0,0,0,0
0071020420131123,118,71,1046562,1,65,0,1,0,0,0,0
0071020420131123,123,71,1046562,1,65,0,1,0,0,0,0
0071020420131123,156,71,1046562,1,54,0,0,0,0,0,0
0472022920131123,1,229,1047079,1,65,0,1,0,0,0,0
0472022920131123,20,229,1047079,1,60,0,0,0,0,0,0
0472022920131123,42,229,1047079,1,65,0,1,0,0,0,0
0472022920131123,51,229,1047079,1,65,0,1,0,0,0,0
0472022920131123,85,229,1047079,1,65,0,1,0,0,0,0
0472022920131123,104,472,1053852,1,63,0,0,0,0,0,0
0472022920131123,106,472,1053852,1,33,0,0,1,0,0,0
0472022920131123,115,229,1047079,1,65,0,0,0,0,0,0
0472022920131123,126,229,1047079,1,59,0,0,0,0,0,0
0472022920131123,142,472,1053852,1,54,0,0,0,0,0,0
0472022920131123,163,229,1047079,1,65,0,0,0,0,0,0
0472022920131123,178,229,1047079,1,62,0,0,0,0,0,0
